Fecha,Temp_Promedio_Obs1,Temp_Promedio_Obs2,Temp_Promedio_Global_Dia
1970-01-01,26.8,25.9,26.35
1970-01-02,27.9,28.049999999999997,27.974999999999998
1970-01-03,24.8,26.05,25.425
1970-01-04,21.4,27.05,24.225
1970-01-05,25.35,30.1,27.725
1970-01-06,23.1,21.15,22.125
1970-01-07,21.9,25.5,23.7
1970-01-08,20.55,20.85,20.700000000000003
1970-01-09,19.5,21.549999999999997,20.525
1970-01-10,18.2,18.9,18.549999999999997
1970-01-11,17.6,17.8,17.700000000000003
1970-01-12,21.7,23.200000000000003,22.450000000000003
